,y_true,y_hat
7864,8.0,8.0
7865,8.0,8.0
7866,8.0,8.0
7867,8.0,8.0
7868,8.0,8.0
7869,8.0,8.0
7870,8.0,8.0
7871,8.0,8.0
7872,8.0,8.0
7873,8.0,8.0
7874,8.0,8.0
7875,8.0,8.0
7876,8.0,8.0
7877,8.0,8.0
7878,8.0,8.0
7879,8.0,8.0
7880,8.0,8.0
7881,8.0,8.0
7882,8.0,8.0
7883,8.0,8.0
7884,8.0,8.0
7885,8.0,8.0
7886,8.0,8.0
7887,8.0,8.0
7888,8.0,8.0
7889,8.0,8.0
7890,8.0,8.0
7891,8.0,8.0
7892,8.0,8.0
7893,8.0,8.0
7894,8.0,8.0
7895,8.0,8.0
7896,8.0,8.0
7897,8.0,8.0
7898,8.0,8.0
7899,8.0,8.0
7900,8.0,8.0
7901,8.0,8.0
7902,8.0,8.0
7903,8.0,8.0
7904,8.0,8.0
7905,8.0,8.0
7906,8.0,8.0
7907,8.0,8.0
7908,8.0,8.0
7909,8.0,8.0
7910,8.0,8.0
7911,8.0,8.0
7912,8.0,8.0
7913,8.0,8.0
7914,8.0,8.0
7915,8.0,8.0
7916,8.0,8.0
7917,8.0,8.0
7918,8.0,8.0
7919,8.0,8.0
7920,8.0,8.0
7921,8.0,8.0
7922,8.0,8.0
7923,8.0,8.0
7924,8.0,8.0
7925,8.0,8.0
7926,8.0,8.0
7927,8.0,8.0
7928,8.0,8.0
7929,8.0,8.0
7930,8.0,8.0
7931,8.0,8.0
7932,8.0,8.0
7933,8.0,8.0
7934,8.0,8.0
7935,8.0,8.0
7936,8.0,8.0
7937,8.0,8.0
7938,8.0,8.0
7939,8.0,8.0
7940,8.0,8.0
7941,8.0,8.0
7942,8.0,8.0
7943,8.0,8.0
7944,8.0,8.0
7945,8.0,8.0
7946,8.0,8.0
7947,8.0,8.0
7948,8.0,8.0
7949,8.0,8.0
7950,8.0,8.0
7951,8.0,8.0
7952,8.0,8.0
7953,8.0,8.0
7954,8.0,8.0
7955,8.0,8.0
7956,8.0,8.0
7957,8.0,8.0
7958,8.0,8.0
7959,8.0,8.0
7960,8.0,8.0
7961,8.0,8.0
7962,8.0,8.0
7963,8.0,8.0
7964,8.0,8.0
7965,8.0,8.0
7966,8.0,8.0
7967,8.0,8.0
7968,8.0,8.0
7969,8.0,8.0
7970,8.0,8.0
7971,8.0,8.0
7972,8.0,8.0
7973,8.0,8.0
7974,8.0,8.0
7975,8.0,8.0
7976,8.0,8.0
7977,8.0,8.0
7978,8.0,8.0
7979,8.0,8.0
7980,8.0,8.0
7981,8.0,8.0
7982,8.0,8.0
7983,8.0,8.0
7984,8.0,8.0
7985,8.0,8.0
7986,8.0,8.0
7987,8.0,8.0
7988,8.0,8.0
7989,8.0,8.0
7990,8.0,8.0
7991,8.0,8.0
7992,8.0,8.0
7993,8.0,8.0
7994,8.0,8.0
7995,8.0,8.0
7996,8.0,8.0
7997,8.0,8.0
7998,8.0,8.0
7999,8.0,8.0
8000,8.0,8.0
8001,8.0,8.0
8002,8.0,8.0
8003,8.0,8.0
8004,8.0,8.0
8005,8.0,8.0
8006,8.0,8.0
8007,8.0,8.0
8008,8.0,8.0
8009,8.0,8.0
8010,8.0,8.0
8011,8.0,8.0
8012,8.0,8.0
8013,8.0,8.0
8014,8.0,8.0
8015,8.0,8.0
8016,8.0,8.0
8017,8.0,8.0
8018,8.0,8.0
8019,8.0,8.0
8020,8.0,8.0
8021,8.0,8.0
8022,8.0,8.0
8023,8.0,8.0
8024,8.0,8.0
8025,8.0,8.0
8026,8.0,8.0
8027,8.0,8.0
8028,8.0,8.0
8029,8.0,8.0
8030,8.0,8.0
8031,8.0,8.0
8032,8.0,8.0
8033,8.0,8.0
8034,8.0,8.0
8035,8.0,8.0
8036,8.0,8.0
8037,8.0,8.0
8038,8.0,8.0
8039,8.0,8.0
8040,8.0,8.0
8041,8.0,8.0
8042,8.0,8.0
8043,8.0,8.0
8044,8.0,8.0
8045,8.0,8.0
8046,8.0,8.0
8047,8.0,8.0
8048,8.0,8.0
8049,8.0,8.0
8050,8.0,8.0
8051,8.0,8.0
8052,8.0,8.0
8053,8.0,8.0
8054,8.0,8.0
8055,8.0,8.0
8056,8.0,8.0
8057,8.0,8.0
8058,8.0,8.0
8059,8.0,8.0
8060,8.0,8.0
8061,8.0,8.0
8062,8.0,8.0
8063,8.0,8.0
8064,8.0,8.0
8065,8.0,8.0
8066,8.0,8.0
8067,8.0,8.0
8068,8.0,8.0
8069,8.0,8.0
8070,8.0,8.0
8071,8.0,8.0
8072,8.0,8.0
8073,8.0,8.0
8074,8.0,8.0
8075,8.0,8.0
8076,8.0,8.0
8077,8.0,8.0
8078,8.0,8.0
8079,8.0,8.0
8080,8.0,8.0
8081,8.0,8.0
8082,8.0,8.0
8083,8.0,8.0
8084,8.0,8.0
8085,8.0,8.0
8086,8.0,8.0
8087,8.0,8.0
8088,8.0,8.0
8089,8.0,8.0
8090,8.0,8.0
8091,8.0,8.0
8092,8.0,8.0
8093,8.0,8.0
8094,8.0,8.0
8095,8.0,8.0
8096,8.0,8.0
8097,8.0,8.0
8098,8.0,8.0
8099,8.0,8.0
8100,8.0,8.0
8101,8.0,8.0
8102,8.0,8.0
8103,8.0,8.0
8104,8.0,8.0
8105,8.0,8.0
8106,8.0,8.0
8107,8.0,8.0
8108,8.0,8.0
8109,8.0,8.0
8110,8.0,8.0
8111,8.0,8.0
8112,8.0,8.0
8113,8.0,8.0
8114,8.0,8.0
8115,8.0,8.0
8116,8.0,8.0
8117,8.0,8.0
8118,8.0,8.0
8119,8.0,8.0
8120,8.0,8.0
8121,8.0,8.0
8122,8.0,8.0
8123,8.0,8.0
8124,8.0,8.0
8125,8.0,8.0
8126,8.0,8.0
8127,8.0,8.0
8128,8.0,8.0
8129,8.0,8.0
8130,8.0,8.0
8131,8.0,8.0
8132,8.0,8.0
8133,8.0,8.0
8134,8.0,8.0
8135,8.0,8.0
8136,8.0,8.0
8137,8.0,8.0
8138,8.0,8.0
8139,8.0,8.0
8140,8.0,8.0
8141,8.0,8.0
8142,8.0,8.0
8143,8.0,8.0
8144,8.0,8.0
8145,8.0,8.0
8146,8.0,8.0
8147,8.0,8.0
8148,8.0,8.0
8149,8.0,8.0
8150,8.0,8.0
8151,8.0,8.0
8152,8.0,8.0
8153,8.0,8.0
8154,8.0,8.0
8155,8.0,8.0
8156,8.0,8.0
8157,8.0,8.0
8158,8.0,8.0
8159,8.0,8.0
8160,8.0,8.0
8161,8.0,8.0
8162,8.0,8.0
8163,8.0,8.0
8164,8.0,8.0
8165,8.0,8.0
8166,8.0,8.0
8167,8.0,8.0
8168,8.0,8.0
8169,8.0,8.0
8170,8.0,8.0
8171,8.0,8.0
8172,8.0,8.0
8173,8.0,8.0
8174,8.0,8.0
8175,8.0,8.0
8176,8.0,8.0
8177,8.0,8.0
8178,8.0,8.0
8179,8.0,8.0
8180,8.0,8.0
8181,8.0,8.0
8182,8.0,8.0
8183,8.0,8.0
8184,8.0,8.0
8185,8.0,8.0
8186,8.0,8.0
8187,8.0,8.0
8188,8.0,8.0
8189,8.0,8.0
8190,8.0,8.0
8191,8.0,8.0
8192,8.0,8.0
8193,8.0,8.0
8194,8.0,8.0
8195,8.0,8.0
8196,8.0,8.0
8197,8.0,8.0
8198,8.0,8.0
8199,8.0,8.0
8200,8.0,8.0
8201,8.0,8.0
8202,8.0,8.0
8203,8.0,8.0
8204,8.0,8.0
8205,8.0,8.0
8206,8.0,8.0
8207,8.0,8.0
8208,8.0,8.0
8209,8.0,8.0
8210,8.0,8.0
8211,8.0,8.0
8212,8.0,8.0
8213,8.0,8.0
8214,8.0,8.0
8215,8.0,8.0
8216,8.0,8.0
8217,8.0,8.0
8218,8.0,8.0
8219,8.0,8.0
8220,8.0,8.0
8221,8.0,8.0
8222,8.0,8.0
8223,8.0,8.0
8224,8.0,8.0
8225,8.0,8.0
8226,8.0,8.0
8227,8.0,8.0
8228,8.0,8.0
8229,8.0,8.0
8230,8.0,8.0
8231,8.0,8.0
8232,8.0,8.0
8233,8.0,8.0
8234,8.0,8.0
8235,8.0,8.0
8236,8.0,8.0
8237,8.0,8.0
8238,8.0,8.0
8239,8.0,8.0
8240,8.0,8.0
8241,8.0,8.0
8242,8.0,8.0
8243,8.0,8.0
8244,8.0,8.0
8245,8.0,8.0
8246,8.0,8.0
8247,8.0,8.0
8248,8.0,8.0
8249,8.0,8.0
8250,8.0,8.0
8251,8.0,8.0
8252,8.0,8.0
8253,8.0,8.0
8254,8.0,8.0
8255,8.0,8.0
8256,8.0,8.0
8257,8.0,8.0
8258,8.0,8.0
8259,8.0,8.0
8260,8.0,8.0
8261,8.0,8.0
8262,8.0,8.0
8263,8.0,8.0
8264,8.0,8.0
8265,8.0,8.0
8266,8.0,8.0
8267,8.0,8.0
8268,8.0,8.0
8269,8.0,8.0
8270,8.0,8.0
8271,8.0,8.0
8272,8.0,8.0
8273,8.0,8.0
8274,8.0,8.0
8275,8.0,8.0
8276,8.0,8.0
8277,8.0,8.0
8278,8.0,8.0
8279,8.0,8.0
8280,8.0,8.0
8281,8.0,8.0
8282,8.0,8.0
8283,8.0,8.0
8284,8.0,8.0
8285,8.0,8.0
8286,8.0,8.0
8287,8.0,8.0
8288,8.0,8.0
8289,8.0,8.0
8290,8.0,8.0
8291,8.0,8.0
8292,8.0,8.0
8293,8.0,8.0
8294,8.0,8.0
8295,8.0,8.0
8296,8.0,8.0
8297,8.0,8.0
8298,8.0,8.0
8299,8.0,8.0
8300,8.0,8.0
8301,8.0,8.0
8302,8.0,8.0
8303,8.0,8.0
8304,8.0,8.0
8305,8.0,8.0
8306,8.0,8.0
8307,8.0,8.0
8308,8.0,8.0
8309,8.0,8.0
8310,8.0,8.0
8311,8.0,8.0
8312,8.0,8.0
8313,8.0,8.0
8314,8.0,8.0
8315,8.0,8.0
8316,8.0,8.0
8317,8.0,8.0
8318,8.0,8.0
8319,8.0,8.0
8320,8.0,8.0
8321,8.0,8.0
8322,8.0,8.0
8323,8.0,8.0
8324,8.0,8.0
8325,8.0,8.0
8326,8.0,8.0
8327,8.0,8.0
8328,8.0,8.0
8329,8.0,8.0
8330,8.0,8.0
8331,8.0,8.0
8332,8.0,8.0
8333,8.0,8.0
8334,8.0,8.0
8335,8.0,8.0
8336,8.0,8.0
8337,8.0,8.0
8338,8.0,8.0
8339,8.0,8.0
8340,8.0,8.0
8341,8.0,8.0
8342,8.0,8.0
8343,8.0,8.0
8344,8.0,8.0
8345,8.0,8.0
8346,8.0,8.0
8347,8.0,8.0
8348,8.0,8.0
8349,8.0,8.0
8350,8.0,8.0
8351,8.0,8.0
8352,8.0,8.0
8353,8.0,8.0
8354,8.0,8.0
8355,8.0,8.0
8356,8.0,8.0
8357,8.0,8.0
8358,8.0,8.0
8359,8.0,8.0
8360,8.0,8.0
8361,8.0,8.0
8362,8.0,8.0
8363,8.0,8.0
8364,8.0,8.0
8365,8.0,8.0
8366,8.0,8.0
8367,8.0,8.0
8368,8.0,8.0
8369,8.0,8.0
8370,8.0,8.0
8371,8.0,8.0
8372,8.0,8.0
8373,8.0,8.0
8374,8.0,8.0
8375,8.0,8.0
8376,8.0,8.0
8377,8.0,8.0
8378,8.0,8.0
8379,8.0,8.0
8380,8.0,8.0
8381,8.0,8.0
8382,8.0,8.0
8383,8.0,8.0
8384,8.0,8.0
8385,8.0,8.0
8386,8.0,8.0
8387,8.0,8.0
8388,8.0,8.0
8389,8.0,8.0
8390,8.0,8.0
8391,8.0,8.0
8392,8.0,8.0
8393,8.0,8.0
8394,8.0,8.0
8395,8.0,8.0
8396,8.0,8.0
8397,8.0,8.0
8398,8.0,8.0
8399,8.0,8.0
8400,8.0,8.0
8401,8.0,8.0
8402,8.0,8.0
8403,8.0,8.0
8404,8.0,8.0
8405,8.0,8.0
8406,8.0,8.0
8407,8.0,8.0
8408,8.0,8.0
8409,8.0,8.0
8410,8.0,8.0
8411,8.0,8.0
8412,8.0,8.0
8413,8.0,8.0
8414,8.0,8.0
8415,8.0,8.0
8416,8.0,8.0
8417,8.0,8.0
8418,8.0,8.0
8419,8.0,8.0
8420,8.0,8.0
8421,8.0,8.0
8422,8.0,8.0
8423,8.0,8.0
8424,8.0,8.0
8425,8.0,8.0
8426,8.0,8.0
8427,8.0,8.0
8428,8.0,8.0
8429,8.0,8.0
8430,8.0,8.0
8431,8.0,8.0
8432,8.0,8.0
8433,8.0,8.0
8434,8.0,8.0
8435,8.0,8.0
8436,8.0,8.0
8437,8.0,8.0
8438,8.0,8.0
8439,8.0,8.0
8440,8.0,8.0
8441,8.0,8.0
8442,8.0,8.0
8443,8.0,8.0
8444,8.0,8.0
8445,8.0,8.0
8446,8.0,8.0
8447,8.0,8.0
8448,8.0,8.0
8449,8.0,8.0
8450,8.0,8.0
8451,8.0,8.0
8452,8.0,8.0
8453,8.0,8.0
8454,8.0,8.0
8455,8.0,8.0
8456,8.0,8.0
8457,8.0,8.0
8458,8.0,8.0
8459,8.0,8.0
8460,8.0,8.0
8461,8.0,8.0
8462,8.0,8.0
8463,8.0,8.0
8464,8.0,8.0
8465,8.0,8.0
8466,8.0,8.0
8467,8.0,8.0
8468,8.0,8.0
8469,8.0,8.0
8470,8.0,8.0
8471,8.0,8.0
8472,8.0,8.0
8473,8.0,8.0
8474,8.0,8.0
8475,8.0,8.0
8476,8.0,8.0
8477,8.0,8.0
8478,8.0,8.0
8479,8.0,8.0
8480,8.0,8.0
8481,8.0,8.0
8482,8.0,8.0
8483,8.0,8.0
8484,8.0,8.0
8485,8.0,8.0
8486,8.0,8.0
8487,8.0,8.0
8488,8.0,8.0
8489,8.0,8.0
8490,8.0,8.0
8491,8.0,8.0
8492,8.0,8.0
8493,8.0,8.0
8494,8.0,8.0
8495,8.0,8.0
8496,8.0,8.0
8497,8.0,8.0
8498,8.0,8.0
8499,8.0,8.0
8500,8.0,8.0
8501,8.0,8.0
8502,8.0,8.0
8503,8.0,8.0
8504,8.0,8.0
8505,8.0,8.0
8506,8.0,8.0
8507,8.0,8.0
8508,8.0,8.0
8509,8.0,8.0
8510,8.0,8.0
8511,8.0,8.0
8512,8.0,8.0
8513,8.0,8.0
8514,8.0,8.0
8515,8.0,8.0
8516,8.0,8.0
8517,8.0,8.0
8518,8.0,8.0
8519,8.0,8.0
8520,8.0,8.0
8521,8.0,8.0
8522,8.0,8.0
8523,8.0,8.0
8524,8.0,8.0
8525,8.0,8.0
8526,8.0,8.0
8527,8.0,8.0
8528,8.0,8.0
8529,8.0,8.0
8530,8.0,8.0
8531,8.0,8.0
8532,8.0,8.0
8533,8.0,8.0
8534,8.0,8.0
8535,8.0,8.0
8536,8.0,8.0
8537,8.0,8.0
8538,8.0,8.0
8539,8.0,8.0
8540,8.0,8.0
8541,8.0,8.0
8542,8.0,8.0
8543,8.0,8.0
8544,8.0,8.0
8545,8.0,8.0
8546,8.0,8.0
8547,8.0,8.0
8548,8.0,8.0
8549,8.0,8.0
8550,8.0,8.0
8551,8.0,8.0
8552,8.0,8.0
8553,8.0,8.0
8554,8.0,8.0
8555,8.0,8.0
8556,8.0,8.0
8557,8.0,8.0
8558,8.0,8.0
8559,8.0,8.0
8560,8.0,8.0
8561,8.0,8.0
8562,8.0,8.0
8563,8.0,8.0
8564,8.0,8.0
8565,8.0,8.0
8566,8.0,8.0
8567,8.0,8.0
8568,8.0,8.0
8569,8.0,8.0
8570,8.0,8.0
8571,8.0,8.0
8572,8.0,8.0
8573,8.0,8.0
8574,8.0,8.0
8575,8.0,8.0
8576,8.0,8.0
8577,8.0,8.0
8578,8.0,8.0
8579,8.0,8.0
8580,8.0,8.0
8581,8.0,8.0
8582,8.0,8.0
8583,8.0,8.0
8584,8.0,8.0
8585,8.0,8.0
8586,8.0,8.0
8587,8.0,8.0
8588,8.0,8.0
8589,8.0,8.0
8590,8.0,8.0
8591,8.0,8.0
8592,8.0,8.0
8593,8.0,8.0
8594,8.0,8.0
8595,8.0,8.0
8596,8.0,8.0
8597,8.0,8.0
8598,8.0,8.0
8599,8.0,8.0
8600,8.0,8.0
8601,8.0,8.0
8602,8.0,8.0
8603,8.0,8.0
8604,8.0,8.0
8605,8.0,8.0
8606,8.0,8.0
8607,8.0,8.0
8608,8.0,8.0
8609,8.0,8.0
8610,8.0,8.0
8611,8.0,8.0
8612,8.0,8.0
8613,8.0,8.0
8614,8.0,8.0
8615,8.0,8.0
8616,8.0,8.0
8617,8.0,8.0
8618,8.0,8.0
8619,8.0,8.0
8620,8.0,8.0
8621,8.0,8.0
8622,8.0,8.0
8623,8.0,8.0
8624,8.0,8.0
8625,8.0,8.0
8626,8.0,8.0
8627,8.0,8.0
8628,8.0,8.0
8629,8.0,8.0
8630,8.0,8.0
8631,8.0,8.0
8632,30.0,8.0
8633,30.0,8.0
8634,30.0,8.0
8635,30.0,8.0
8636,30.0,8.0
8637,30.0,8.0
8638,30.0,8.0
8639,30.0,8.0
8640,30.0,8.0
8641,30.0,8.0
8642,30.0,8.0
8643,30.0,8.0
8644,30.0,8.0
8645,30.0,8.0
8646,30.0,8.0
8647,30.0,8.0
8648,8.0,8.0
8649,8.0,8.0
8650,8.0,8.0
8651,8.0,8.0
8652,8.0,8.0
8653,8.0,8.0
8654,8.0,8.0
8655,8.0,8.0
8656,8.0,8.0
8657,8.0,8.0
8658,8.0,8.0
8659,8.0,8.0
8660,8.0,8.0
8661,8.0,8.0
8662,8.0,8.0
8663,8.0,8.0
8664,8.0,8.0
8665,8.0,8.0
8666,8.0,8.0
8667,8.0,8.0
8668,8.0,8.0
8669,8.0,8.0
8670,8.0,8.0
8671,8.0,8.0
8672,8.0,8.0
8673,8.0,8.0
8674,8.0,8.0
8675,8.0,8.0
8676,8.0,8.0
8677,8.0,8.0
8678,8.0,8.0
8679,8.0,8.0
8680,8.0,8.0
8681,8.0,8.0
8682,8.0,8.0
8683,8.0,8.0
8684,8.0,8.0
8685,8.0,8.0
8686,8.0,8.0
8687,8.0,8.0
8688,8.0,8.0
8689,8.0,8.0
8690,8.0,8.0
8691,8.0,8.0
8692,8.0,8.0
8693,8.0,8.0
8694,8.0,8.0
8695,8.0,8.0
8696,8.0,8.0
8697,8.0,8.0
8698,8.0,8.0
8699,8.0,8.0
8700,8.0,8.0
8701,8.0,8.0
8702,8.0,8.0
8703,8.0,8.0
8704,8.0,8.0
8705,8.0,8.0
8706,8.0,8.0
8707,8.0,8.0
8708,8.0,8.0
8709,8.0,8.0
8710,8.0,8.0
8711,8.0,8.0
8712,8.0,8.0
8713,8.0,8.0
8714,8.0,8.0
8715,8.0,8.0
8716,8.0,8.0
8717,8.0,8.0
8718,8.0,8.0
8719,8.0,8.0
8720,8.0,8.0
8721,8.0,8.0
8722,8.0,8.0
8723,8.0,8.0
8724,8.0,8.0
8725,8.0,8.0
8726,8.0,8.0
8727,8.0,8.0
8728,8.0,8.0
8729,8.0,8.0
8730,8.0,8.0
8731,8.0,8.0
8732,8.0,8.0
8733,8.0,8.0
8734,8.0,8.0
8735,8.0,8.0
8736,8.0,8.0
8737,8.0,8.0
8738,8.0,8.0
8739,8.0,8.0
8740,8.0,8.0
8741,8.0,8.0
8742,8.0,8.0
8743,8.0,8.0
8744,8.0,8.0
8745,8.0,8.0
8746,8.0,8.0
8747,8.0,8.0
8748,8.0,8.0
8749,8.0,8.0
8750,8.0,8.0
8751,8.0,8.0
8752,8.0,8.0
8753,8.0,8.0
8754,8.0,8.0
8755,8.0,8.0
8756,8.0,8.0
8757,8.0,8.0
8758,8.0,8.0
8759,8.0,8.0
8760,8.0,8.0
8761,8.0,8.0
8762,8.0,8.0
8763,8.0,8.0
8764,8.0,8.0
8765,8.0,8.0
8766,8.0,8.0
8767,8.0,8.0
8768,8.0,8.0
8769,8.0,8.0
8770,8.0,8.0
8771,8.0,8.0
8772,8.0,8.0
8773,8.0,8.0
8774,8.0,8.0
8775,8.0,8.0
8776,8.0,8.0
8777,8.0,8.0
8778,8.0,8.0
8779,8.0,8.0
8780,8.0,8.0
8781,8.0,8.0
8782,8.0,8.0
8783,8.0,8.0
8784,8.0,8.0
8785,8.0,8.0
8786,8.0,8.0
8787,8.0,8.0
8788,8.0,8.0
8789,8.0,8.0
8790,8.0,8.0
8791,8.0,8.0
8792,8.0,8.0
8793,8.0,8.0
8794,8.0,8.0
8795,8.0,8.0
8796,8.0,8.0
8797,8.0,8.0
8798,8.0,8.0
8799,8.0,8.0
8800,8.0,8.0
8801,8.0,8.0
8802,8.0,8.0
8803,8.0,8.0
8804,8.0,8.0
8805,8.0,8.0
8806,8.0,8.0
8807,8.0,8.0
8808,8.0,8.0
8809,8.0,8.0
8810,8.0,8.0
8811,8.0,8.0
8812,8.0,8.0
8813,8.0,8.0
8814,8.0,8.0
8815,8.0,8.0
8816,8.0,8.0
8817,8.0,8.0
8818,8.0,8.0
8819,8.0,8.0
8820,8.0,8.0
8821,8.0,8.0
8822,8.0,8.0
8823,8.0,8.0
8824,8.0,8.0
8825,8.0,8.0
8826,8.0,8.0
8827,8.0,8.0
8828,8.0,8.0
8829,8.0,8.0
8830,8.0,8.0
8831,8.0,8.0
8832,8.0,8.0
8833,8.0,8.0
8834,8.0,8.0
8835,8.0,8.0
8836,8.0,8.0
8837,8.0,8.0
8838,8.0,8.0
8839,8.0,8.0
8840,8.0,8.0
8841,8.0,8.0
8842,8.0,8.0
8843,8.0,8.0
8844,8.0,8.0
8845,8.0,8.0
8846,8.0,8.0
8847,8.0,8.0
8848,8.0,8.0
8849,8.0,8.0
8850,8.0,8.0
8851,8.0,8.0
8852,8.0,8.0
8853,8.0,8.0
8854,8.0,8.0
8855,8.0,8.0
8856,8.0,8.0
8857,8.0,8.0
8858,8.0,8.0
8859,8.0,8.0
8860,8.0,8.0
8861,8.0,8.0
8862,8.0,8.0
8863,8.0,8.0
8864,8.0,8.0
8865,8.0,8.0
8866,8.0,8.0
8867,8.0,8.0
8868,8.0,8.0
8869,8.0,8.0
8870,8.0,8.0
8871,8.0,8.0
8872,8.0,8.0
8873,8.0,8.0
8874,8.0,8.0
8875,8.0,8.0
8876,8.0,8.0
8877,8.0,8.0
8878,8.0,8.0
8879,8.0,8.0
8880,8.0,8.0
8881,8.0,8.0
8882,8.0,8.0
8883,8.0,8.0
8884,8.0,8.0
8885,8.0,8.0
8886,8.0,8.0
8887,8.0,8.0
8888,8.0,8.0
8889,8.0,8.0
8890,8.0,8.0
8891,8.0,8.0
8892,8.0,8.0
8893,8.0,8.0
8894,8.0,8.0
8895,8.0,8.0
8896,8.0,8.0
8897,8.0,8.0
8898,8.0,8.0
8899,8.0,8.0
8900,8.0,8.0
8901,8.0,8.0
8902,8.0,8.0
8903,8.0,8.0
8904,8.0,8.0
8905,8.0,8.0
8906,8.0,8.0
8907,8.0,8.0
8908,8.0,8.0
8909,8.0,8.0
8910,8.0,8.0
8911,8.0,8.0
8912,8.0,8.0
8913,8.0,8.0
8914,8.0,8.0
8915,8.0,8.0
8916,8.0,8.0
8917,8.0,8.0
8918,8.0,8.0
8919,8.0,8.0
8920,8.0,8.0
8921,8.0,8.0
8922,8.0,8.0
8923,8.0,8.0
8924,8.0,8.0
8925,8.0,8.0
8926,8.0,8.0
8927,8.0,8.0
8928,8.0,8.0
8929,8.0,8.0
8930,8.0,8.0
8931,8.0,8.0
8932,8.0,8.0
8933,8.0,8.0
8934,8.0,8.0
8935,8.0,8.0
8936,8.0,8.0
8937,8.0,8.0
8938,8.0,8.0
8939,8.0,8.0
8940,8.0,8.0
8941,8.0,8.0
8942,8.0,8.0
8943,8.0,8.0
8944,8.0,8.0
8945,8.0,8.0
8946,8.0,8.0
8947,8.0,8.0
8948,8.0,8.0
8949,8.0,8.0
8950,8.0,8.0
8951,8.0,8.0
8952,8.0,8.0
8953,8.0,8.0
8954,8.0,8.0
8955,8.0,8.0
8956,8.0,8.0
8957,8.0,8.0
8958,8.0,8.0
8959,8.0,8.0
8960,8.0,8.0
8961,8.0,8.0
8962,8.0,8.0
8963,8.0,8.0
8964,8.0,8.0
8965,8.0,8.0
8966,8.0,8.0
8967,8.0,8.0
8968,8.0,8.0
8969,8.0,8.0
8970,8.0,8.0
8971,8.0,8.0
8972,8.0,8.0
8973,8.0,8.0
8974,8.0,8.0
8975,8.0,8.0
8976,8.0,8.0
8977,8.0,8.0
8978,8.0,8.0
8979,8.0,8.0
8980,8.0,8.0
8981,8.0,8.0
8982,8.0,8.0
8983,8.0,8.0
8984,8.0,8.0
8985,8.0,8.0
8986,8.0,8.0
8987,8.0,8.0
8988,8.0,8.0
8989,8.0,8.0
8990,8.0,8.0
8991,8.0,8.0
8992,8.0,8.0
8993,8.0,8.0
8994,8.0,8.0
8995,8.0,8.0
8996,8.0,8.0
8997,8.0,8.0
8998,8.0,8.0
8999,8.0,8.0
9000,8.0,8.0
9001,8.0,8.0
9002,8.0,8.0
9003,8.0,8.0
9004,8.0,8.0
9005,8.0,8.0
9006,8.0,8.0
9007,8.0,8.0
9008,8.0,8.0
9009,8.0,8.0
9010,8.0,8.0
9011,8.0,8.0
9012,8.0,8.0
9013,8.0,8.0
9014,8.0,8.0
9015,8.0,8.0
9016,8.0,8.0
9017,8.0,8.0
9018,8.0,8.0
9019,8.0,8.0
9020,8.0,8.0
9021,8.0,8.0
9022,8.0,8.0
9023,8.0,8.0
9024,8.0,8.0
9025,8.0,8.0
9026,8.0,8.0
9027,8.0,8.0
9028,8.0,8.0
9029,8.0,8.0
9030,8.0,8.0
9031,8.0,8.0
9032,8.0,8.0
9033,8.0,8.0
9034,8.0,8.0
9035,8.0,8.0
9036,8.0,8.0
9037,8.0,8.0
9038,8.0,8.0
9039,8.0,8.0
9040,8.0,8.0
9041,8.0,8.0
9042,8.0,8.0
9043,8.0,8.0
9044,8.0,8.0
9045,8.0,8.0
9046,8.0,8.0
9047,8.0,8.0
9048,8.0,8.0
9049,8.0,8.0
9050,8.0,8.0
9051,8.0,8.0
9052,8.0,8.0
9053,8.0,8.0
9054,8.0,8.0
9055,8.0,8.0
9056,8.0,8.0
9057,8.0,8.0
9058,8.0,8.0
9059,8.0,8.0
9060,8.0,8.0
9061,8.0,8.0
9062,8.0,8.0
9063,8.0,8.0
9064,8.0,8.0
9065,8.0,8.0
9066,8.0,8.0
9067,8.0,8.0
9068,8.0,8.0
9069,8.0,8.0
9070,8.0,8.0
9071,8.0,8.0
9072,8.0,8.0
9073,8.0,8.0
9074,8.0,8.0
9075,8.0,8.0
9076,8.0,8.0
9077,8.0,8.0
9078,8.0,8.0
9079,8.0,8.0
9080,8.0,8.0
9081,8.0,8.0
9082,8.0,8.0
9083,8.0,8.0
9084,8.0,8.0
9085,8.0,8.0
9086,8.0,8.0
9087,8.0,8.0
9088,8.0,8.0
9089,8.0,8.0
9090,8.0,8.0
9091,8.0,8.0
9092,8.0,8.0
9093,8.0,8.0
9094,8.0,8.0
9095,8.0,8.0
9096,8.0,8.0
9097,8.0,8.0
9098,8.0,8.0
9099,8.0,8.0
9100,8.0,8.0
9101,8.0,8.0
9102,8.0,8.0
9103,8.0,8.0
9104,8.0,8.0
9105,8.0,8.0
9106,8.0,8.0
9107,8.0,8.0
9108,8.0,8.0
9109,8.0,8.0
9110,8.0,8.0
9111,8.0,8.0
9112,8.0,8.0
9113,8.0,8.0
9114,8.0,8.0
9115,8.0,8.0
9116,8.0,8.0
9117,8.0,8.0
9118,8.0,8.0
9119,8.0,8.0
9120,8.0,8.0
9121,8.0,8.0
9122,8.0,8.0
9123,8.0,8.0
9124,8.0,8.0
9125,8.0,8.0
9126,8.0,8.0
9127,8.0,8.0
9128,8.0,8.0
9129,8.0,8.0
9130,8.0,8.0
9131,8.0,8.0
9132,8.0,8.0
9133,8.0,8.0
9134,8.0,8.0
