,amplitude,label,time [s]
11588,-19.14,8.0,1594225840.1584766
11589,-15.73,8.0,1594225840.1682525
11590,-38.37,8.0,1594225840.1780286
11591,-52.84,8.0,1594225840.1878047
11592,-28.57,8.0,1594225840.1975806
11593,2.41,8.0,1594225840.207357
11594,2.87,8.0,1594225840.217133
11595,1.65,8.0,1594225840.2269092
11596,13.57,8.0,1594225840.236685
11597,1.77,8.0,1594225840.2464616
11598,-21.05,8.0,1594225840.2562375
11599,-17.43,8.0,1594225840.2660134
11600,-13.69,8.0,1594225840.2757895
11601,-13.11,8.0,1594225840.285566
11602,0.36,8.0,1594225840.295342
11603,-6.92,8.0,1594225840.305118
11604,-36.83,8.0,1594225840.3148944
11605,-27.04,8.0,1594225840.3246706
11606,0.78,8.0,1594225840.3344464
11607,-15.7,8.0,1594225840.3442225
11608,-26.36,8.0,1594225840.3539991
11609,-36.77,8.0,1594225840.3637748
11610,-23.55,8.0,1594225840.373551
11611,-7.95,8.0,1594225840.383327
11612,20.43,8.0,1594225840.3931036
11613,43.44,8.0,1594225840.4028792
11614,1.3,8.0,1594225840.4126554
11615,-10.53,8.0,1594225840.4224315
11616,-12.17,8.0,1594225840.432207
11617,-6.09,8.0,1594225840.4419837
11618,-14.94,8.0,1594225840.4517598
11619,-8.85,8.0,1594225840.461536
11620,6.18,8.0,1594225840.4713118
11621,1.66,8.0,1594225840.4810884
11622,-2.14,8.0,1594225840.4908645
11623,-19.04,8.0,1594225840.5006404
11624,-8.77,8.0,1594225840.5104165
11625,6.0,8.0,1594225840.5201926
11626,5.81,8.0,1594225840.5299687
11627,-18.43,8.0,1594225840.5397446
11628,-25.29,8.0,1594225840.5495212
11629,-14.52,8.0,1594225840.559297
11630,-4.12,8.0,1594225840.5690732
11631,-4.69,8.0,1594225840.5788493
11632,-2.49,8.0,1594225840.5886257
11633,3.09,8.0,1594225840.5984015
11634,12.83,8.0,1594225840.6081774
11635,-6.56,8.0,1594225840.6179538
11636,-8.07,8.0,1594225840.6277301
11637,-17.04,8.0,1594225840.637506
11638,-24.32,8.0,1594225840.6472821
11639,-14.9,8.0,1594225840.6570582
11640,-12.12,8.0,1594225840.6668346
11641,-11.79,8.0,1594225840.6766105
11642,-4.03,8.0,1594225840.6863866
11643,-16.55,8.0,1594225840.6961627
11644,-10.57,8.0,1594225840.7059386
11645,-4.65,8.0,1594225840.715715
11646,-11.36,8.0,1594225840.725491
11647,0.32,8.0,1594225840.7352672
11648,21.59,8.0,1594225840.7450433
11649,13.18,8.0,1594225840.7548196
11650,-2.82,8.0,1594225840.7645955
11651,-18.0,8.0,1594225840.7743714
11652,-26.36,8.0,1594225840.7841475
11653,-23.22,8.0,1594225840.793924
11654,-21.62,8.0,1594225840.8037
11655,-15.38,8.0,1594225840.813476
11656,-16.65,8.0,1594225840.8232524
11657,-6.54,8.0,1594225840.8330286
11658,15.11,8.0,1594225840.8428044
11659,25.19,8.0,1594225840.8525805
11660,13.05,8.0,1594225840.8623571
11661,-14.49,8.0,1594225840.8721328
11662,-17.54,8.0,1594225840.881909
11663,-21.97,8.0,1594225840.891685
11664,-4.69,8.0,1594225840.9014616
11665,5.26,8.0,1594225840.9112372
11666,3.61,8.0,1594225840.9210136
11667,13.96,8.0,1594225840.9307895
11668,-8.21,8.0,1594225840.9405653
11669,-16.3,8.0,1594225840.9503415
11670,-8.92,8.0,1594225840.9601178
11671,0.96,8.0,1594225840.969894
11672,-4.45,8.0,1594225840.9796698
11673,-9.03,8.0,1594225840.9894464
11674,-20.77,8.0,1594225840.9992225
11675,-17.22,8.0,1594225841.0089984
11676,-10.01,8.0,1594225841.0187745
11677,-22.23,8.0,1594225841.0285506
11678,-20.4,8.0,1594225841.0383267
11679,-19.74,8.0,1594225841.0481026
11680,-9.68,8.0,1594225841.057879
11681,0.74,8.0,1594225841.067655
11682,-7.98,8.0,1594225841.0774312
11683,-10.08,8.0,1594225841.0872073
11684,-18.4,8.0,1594225841.0969837
11685,-3.34,8.0,1594225841.1067595
11686,1.55,8.0,1594225841.1165357
11687,6.4,8.0,1594225841.1263118
11688,9.03,8.0,1594225841.1360881
11689,3.1,8.0,1594225841.145864
11690,10.45,8.0,1594225841.1556401
11691,16.99,8.0,1594225841.1654162
11692,3.28,8.0,1594225841.1751926
11693,-0.49,8.0,1594225841.1849685
11694,4.13,8.0,1594225841.1947446
11695,4.5,8.0,1594225841.2045207
11696,-5.54,8.0,1594225841.2142966
11697,-20.78,8.0,1594225841.224073
11698,-18.03,8.0,1594225841.233849
11699,-15.57,8.0,1594225841.2436252
11700,-9.62,8.0,1594225841.2534013
11701,6.91,8.0,1594225841.2631776
11702,4.48,8.0,1594225841.2729535
11703,-17.56,8.0,1594225841.2827294
11704,-6.48,8.0,1594225841.2925055
11705,5.81,8.0,1594225841.302282
11706,1.26,8.0,1594225841.312058
11707,-1.86,8.0,1594225841.321834
11708,-0.27,8.0,1594225841.3316102
11709,-2.55,8.0,1594225841.3413866
11710,-3.99,8.0,1594225841.3511624
11711,-6.8,8.0,1594225841.3609385
11712,-10.24,8.0,1594225841.3707151
11713,-8.33,8.0,1594225841.3804908
11714,-4.57,8.0,1594225841.390267
11715,-11.14,8.0,1594225841.400043
11716,1.84,8.0,1594225841.4098196
11717,15.86,8.0,1594225841.4195952
11718,11.5,8.0,1594225841.4293716
11719,0.21,8.0,1594225841.4391475
11720,-1.75,8.0,1594225841.4489233
11721,-5.44,8.0,1594225841.4586995
11722,-15.28,8.0,1594225841.4684758
11723,-4.09,8.0,1594225841.478252
11724,-24.6,8.0,1594225841.4880278
11725,-28.81,8.0,1594225841.4978044
11726,-5.71,8.0,1594225841.5075805
11727,1.55,8.0,1594225841.5173564
11728,9.9,8.0,1594225841.5271325
11729,8.24,8.0,1594225841.5369086
11730,3.2,8.0,1594225841.5466847
11731,1.67,8.0,1594225841.5564609
11732,14.37,8.0,1594225841.566237
11733,16.62,8.0,1594225841.576013
11734,-11.64,8.0,1594225841.5857892
11735,-16.56,8.0,1594225841.5955653
11736,-21.87,8.0,1594225841.6053414
11737,-17.86,8.0,1594225841.6151175
11738,-11.26,8.0,1594225841.6248937
11739,-7.52,8.0,1594225841.6346698
11740,-0.14,8.0,1594225841.6444461
11741,-5.49,8.0,1594225841.654222
11742,-14.91,8.0,1594225841.6639981
11743,-16.07,8.0,1594225841.6737742
11744,1.93,8.0,1594225841.6835506
11745,7.42,8.0,1594225841.6933265
11746,15.16,8.0,1594225841.7031026
11747,-11.23,8.0,1594225841.7128787
11748,-12.41,8.0,1594225841.7226546
11749,-1.25,8.0,1594225841.7324312
11750,3.4,8.0,1594225841.742207
11751,13.68,8.0,1594225841.7519832
11752,9.04,8.0,1594225841.7617593
11753,3.99,8.0,1594225841.7715356
11754,-8.33,8.0,1594225841.7813115
11755,-6.53,8.0,1594225841.7910874
11756,-8.88,8.0,1594225841.8008635
11757,-17.49,8.0,1594225841.81064
11758,-13.84,8.0,1594225841.820416
11759,-10.21,8.0,1594225841.830192
11760,7.01,8.0,1594225841.8399682
11761,8.32,8.0,1594225841.8497446
11762,-8.72,8.0,1594225841.8595204
11763,-12.73,8.0,1594225841.8692966
11764,-19.02,8.0,1594225841.8790727
11765,-16.86,8.0,1594225841.8888488
11766,4.22,8.0,1594225841.898625
11767,14.49,8.0,1594225841.908401
11768,12.67,8.0,1594225841.9181776
11769,-11.52,8.0,1594225841.9279532
11770,-12.15,8.0,1594225841.9377296
11771,4.17,8.0,1594225841.9475055
11772,-10.65,8.0,1594225841.9572814
11773,-11.58,8.0,1594225841.9670575
11774,-1.8,8.0,1594225841.9768338
11775,5.99,8.0,1594225841.98661
11776,-18.43,8.0,1594225841.996386
11777,5.77,8.0,1594225842.0061624
11778,1.6,8.0,1594225842.0159385
11779,-0.14,8.0,1594225842.0257144
11780,3.8,8.0,1594225842.0354905
11781,0.25,8.0,1594225842.0452664
11782,-9.91,8.0,1594225842.0550427
11783,-1.96,8.0,1594225842.0648189
11784,-10.35,8.0,1594225842.074595
11785,-7.34,8.0,1594225842.084371
11786,7.27,8.0,1594225842.0941472
11787,16.32,8.0,1594225842.1039233
11788,17.42,8.0,1594225842.1136994
11789,-5.01,8.0,1594225842.1234756
11790,-13.5,8.0,1594225842.1332517
11791,-2.52,8.0,1594225842.1430278
11792,-9.88,8.0,1594225842.152804
11793,-8.01,8.0,1594225842.16258
11794,-3.03,8.0,1594225842.1723561
11795,-8.41,8.0,1594225842.1821322
11796,-5.63,8.0,1594225842.1919086
11797,5.4,8.0,1594225842.2016845
11798,7.26,8.0,1594225842.2114606
11799,-2.48,8.0,1594225842.2212367
11800,-17.56,8.0,1594225842.2310126
11801,-25.82,8.0,1594225842.2407892
11802,-3.48,8.0,1594225842.250565
11803,8.05,8.0,1594225842.2603412
11804,5.07,8.0,1594225842.2701173
11805,-7.98,8.0,1594225842.2798936
11806,-12.11,8.0,1594225842.2896695
11807,-2.03,8.0,1594225842.2994454
11808,4.04,8.0,1594225842.3092215
11809,7.02,8.0,1594225842.318998
11810,-7.95,8.0,1594225842.328774
11811,-7.48,8.0,1594225842.33855
11812,6.64,8.0,1594225842.3483262
11813,9.16,8.0,1594225842.3581026
11814,11.76,8.0,1594225842.3678784
11815,-0.94,8.0,1594225842.3776546
11816,6.12,8.0,1594225842.3874307
11817,2.72,8.0,1594225842.3972068
11818,-2.04,8.0,1594225842.406983
11819,-10.3,8.0,1594225842.416759
11820,9.46,8.0,1594225842.4265351
11821,2.25,8.0,1594225842.4363112
11822,6.27,8.0,1594225842.4460876
11823,9.01,8.0,1594225842.4558635
11824,-2.54,8.0,1594225842.4656394
11825,-12.09,8.0,1594225842.4754155
11826,-20.8,8.0,1594225842.4851918
11827,1.05,8.0,1594225842.494968
11828,4.59,8.0,1594225842.504744
11829,3.99,8.0,1594225842.5145204
11830,-13.38,8.0,1594225842.5242965
11831,-12.21,8.0,1594225842.5340724
11832,-19.84,8.0,1594225842.5438485
11833,-16.33,8.0,1594225842.5536244
11834,-0.62,8.0,1594225842.5634007
11835,4.83,8.0,1594225842.5731769
11836,7.67,8.0,1594225842.582953
11837,6.91,8.0,1594225842.5927286
11838,-0.39,8.0,1594225842.6025052
11839,-8.07,8.0,1594225842.6122813
11840,-14.17,8.0,1594225842.6220574
11841,-21.16,8.0,1594225842.6318336
11842,-8.14,8.0,1594225842.6416097
11843,10.77,8.0,1594225842.6513858
11844,7.48,8.0,1594225842.661162
11845,7.44,8.0,1594225842.670938
11846,7.68,8.0,1594225842.6807141
11847,4.58,8.0,1594225842.6904902
11848,-2.39,8.0,1594225842.7002664
11849,6.33,8.0,1594225842.7100425
11850,8.83,8.0,1594225842.7198186
11851,-1.44,8.0,1594225842.7295947
11852,-11.78,8.0,1594225842.7393706
11853,-13.77,8.0,1594225842.7491472
11854,-12.73,8.0,1594225842.758923
11855,0.3,8.0,1594225842.7686992
11856,-0.72,8.0,1594225842.7784753
11857,-9.32,8.0,1594225842.7882516
11858,-24.52,8.0,1594225842.7980275
11859,-21.64,8.0,1594225842.8078036
11860,10.69,8.0,1594225842.8175795
11861,0.17,8.0,1594225842.827356
11862,-0.61,8.0,1594225842.837132
11863,10.4,8.0,1594225842.846908
11864,0.19,8.0,1594225842.8566842
11865,-2.92,8.0,1594225842.8664606
11866,-8.8,8.0,1594225842.8762364
11867,-1.49,8.0,1594225842.8860126
11868,-14.66,8.0,1594225842.8957887
11869,4.51,8.0,1594225842.9055648
11870,18.94,8.0,1594225842.915341
11871,26.16,8.0,1594225842.925117
11872,2.86,8.0,1594225842.9348931
11873,-3.75,8.0,1594225842.9446692
11874,-0.08,8.0,1594225842.9544456
11875,-4.42,8.0,1594225842.9642215
11876,-12.56,8.0,1594225842.9739974
11877,-8.95,8.0,1594225842.9837735
11878,-0.78,8.0,1594225842.9935498
11879,20.02,8.0,1594225843.003326
11880,16.18,8.0,1594225843.013102
11881,5.41,8.0,1594225843.0228784
11882,8.46,8.0,1594225843.0326545
11883,7.65,8.0,1594225843.0424304
11884,-17.75,8.0,1594225843.0522065
11885,-35.35,8.0,1594225843.0619824
11886,-36.47,8.0,1594225843.0717587
11887,-16.14,8.0,1594225843.0815349
11888,6.71,8.0,1594225843.091311
11889,25.03,8.0,1594225843.1010866
11890,28.47,8.0,1594225843.1108632
11891,13.38,8.0,1594225843.1206393
11892,-1.05,8.0,1594225843.1304154
11893,-10.46,8.0,1594225843.1401913
11894,-7.16,8.0,1594225843.1499677
11895,-5.9,8.0,1594225843.1597438
11896,5.25,8.0,1594225843.16952
11897,-3.28,8.0,1594225843.179296
11898,-9.87,8.0,1594225843.1890721
11899,-4.69,8.0,1594225843.1988482
11900,-8.34,8.0,1594225843.2086244
11901,1.2,8.0,1594225843.2184005
11902,6.84,8.0,1594225843.2281766
11903,-3.07,8.0,1594225843.2379527
11904,-12.89,8.0,1594225843.2477288
11905,-25.76,8.0,1594225843.2575052
11906,-4.54,8.0,1594225843.267281
11907,-3.97,8.0,1594225843.2770572
11908,-14.05,8.0,1594225843.2868333
11909,-2.62,8.0,1594225843.2966096
11910,15.25,8.0,1594225843.3063855
11911,6.06,8.0,1594225843.3161616
11912,-10.38,8.0,1594225843.3259375
11913,-6.4,8.0,1594225843.335714
11914,-1.02,8.0,1594225843.34549
11915,-13.85,8.0,1594225843.355266
11916,-1.27,8.0,1594225843.3650422
11917,11.3,8.0,1594225843.3748186
11918,10.2,8.0,1594225843.3845944
11919,-1.61,8.0,1594225843.3943706
11920,-3.51,8.0,1594225843.4041467
11921,6.61,8.0,1594225843.4139225
11922,13.53,8.0,1594225843.4236991
11923,-16.44,8.0,1594225843.433475
11924,-32.21,8.0,1594225843.4432511
11925,-23.86,8.0,1594225843.4530272
11926,18.79,8.0,1594225843.4628036
11927,19.41,8.0,1594225843.4725795
11928,-7.33,8.0,1594225843.4823554
11929,-5.88,8.0,1594225843.4921315
11930,-3.52,8.0,1594225843.5019078
11931,-9.46,8.0,1594225843.511684
11932,-10.72,8.0,1594225843.52146
11933,-16.79,8.0,1594225843.5312364
11934,4.19,8.0,1594225843.5410125
11935,8.49,8.0,1594225843.5507884
11936,5.39,8.0,1594225843.5605645
11937,-5.75,8.0,1594225843.5703404
11938,-64.4,8.0,1594225843.5801167
11939,48.62,8.0,1594225843.5898929
11940,12.03,8.0,1594225843.599669
11941,-9.73,8.0,1594225843.6094446
11942,-9.56,8.0,1594225843.6192212
11943,-4.58,8.0,1594225843.6289973
11944,9.6,8.0,1594225843.6387734
11945,20.09,8.0,1594225843.6485493
11946,3.26,8.0,1594225843.6583257
11947,-15.58,8.0,1594225843.6681018
11948,-21.67,8.0,1594225843.677878
11949,-13.89,8.0,1594225843.687654
11950,-1.8,8.0,1594225843.6974301
11951,4.33,8.0,1594225843.7072062
11952,10.54,8.0,1594225843.7169824
11953,2.42,8.0,1594225843.7267585
11954,12.1,8.0,1594225843.7365346
11955,22.45,8.0,1594225843.7463107
11956,11.55,8.0,1594225843.7560868
11957,16.07,8.0,1594225843.7658632
11958,-2.36,8.0,1594225843.775639
11959,-22.73,8.0,1594225843.7854152
11960,-39.87,8.0,1594225843.7951913
11961,-9.84,8.0,1594225843.8049676
11962,-0.63,8.0,1594225843.8147435
11963,4.66,8.0,1594225843.8245196
11964,18.83,8.0,1594225843.8342955
11965,9.61,8.0,1594225843.844072
11966,-17.31,8.0,1594225843.853848
11967,-44.09,8.0,1594225843.863624
11968,-0.37,8.0,1594225843.8734002
11969,-5.08,8.0,1594225843.8831766
11970,2.41,8.0,1594225843.8929524
11971,1.48,8.0,1594225843.9027286
11972,-8.5,8.0,1594225843.9125047
11973,6.06,8.0,1594225843.9222806
11974,16.62,8.0,1594225843.9320571
11975,6.97,8.0,1594225843.941833
11976,-8.44,8.0,1594225843.9516091
11977,4.59,8.0,1594225843.9613853
11978,21.68,8.0,1594225843.9711616
11979,4.38,8.0,1594225843.9809375
11980,5.65,8.0,1594225843.9907134
11981,-24.27,8.0,1594225844.0004895
11982,-22.04,8.0,1594225844.0102658
11983,-20.51,8.0,1594225844.020042
11984,-14.87,8.0,1594225844.029818
11985,-21.22,8.0,1594225844.0395947
11986,-13.8,8.0,1594225844.0493705
11987,-8.67,8.0,1594225844.0591464
11988,3.93,8.0,1594225844.0689225
11989,-0.89,8.0,1594225844.0786984
11990,6.18,8.0,1594225844.0884748
11991,-3.84,8.0,1594225844.0982509
11992,0.36,8.0,1594225844.108027
11993,8.4,8.0,1594225844.1178026
11994,11.76,8.0,1594225844.1275792
11995,-21.81,8.0,1594225844.1373553
11996,34.63,8.0,1594225844.1471314
11997,44.5,8.0,1594225844.1569073
11998,22.35,8.0,1594225844.1666837
11999,22.1,8.0,1594225844.1764598
12000,27.27,8.0,1594225844.186236
12001,11.17,8.0,1594225844.196012
12002,-28.65,8.0,1594225844.2057881
12003,-35.25,8.0,1594225844.2155645
12004,-9.16,8.0,1594225844.2253404
12005,-137.46,8.0,1594225844.2351165
12006,-9.68,8.0,1594225844.2448926
12007,230.59,8.0,1594225844.2546687
12008,-37.24,8.0,1594225844.2644448
12009,-15.12,8.0,1594225844.2742212
12010,49.01,8.0,1594225844.283997
12011,-9.93,8.0,1594225844.2937732
12012,-58.32,8.0,1594225844.3035493
12013,27.06,8.0,1594225844.3133256
12014,-10.67,8.0,1594225844.3231015
12015,22.89,8.0,1594225844.3328776
12016,-25.74,8.0,1594225844.3426538
12017,-13.59,8.0,1594225844.35243
12018,8.74,8.0,1594225844.362206
12019,-20.57,8.0,1594225844.371982
12020,-31.39,8.0,1594225844.3817582
12021,5.47,8.0,1594225844.3915346
12022,1.0,8.0,1594225844.4013104
12023,-24.2,8.0,1594225844.4110866
12024,-38.39,8.0,1594225844.4208627
12025,23.21,8.0,1594225844.4306388
12026,-11.36,8.0,1594225844.4404151
12027,-29.51,8.0,1594225844.450191
12028,-13.82,8.0,1594225844.4599671
12029,33.05,8.0,1594225844.4697433
12030,11.69,8.0,1594225844.4795196
12031,1.52,8.0,1594225844.4892955
12032,32.52,8.0,1594225844.4990716
12033,-10.09,8.0,1594225844.5088475
12034,-11.95,8.0,1594225844.5186238
12035,3.7,8.0,1594225844.5284
12036,5.07,8.0,1594225844.538176
12037,-18.52,8.0,1594225844.5479527
12038,-8.72,8.0,1594225844.5577285
12039,-19.67,8.0,1594225844.5675044
12040,7.62,8.0,1594225844.5772805
12041,12.09,8.0,1594225844.5870564
12042,4.18,8.0,1594225844.5968328
12043,5.71,8.0,1594225844.6066089
12044,-0.22,8.0,1594225844.616385
12045,-1.56,8.0,1594225844.6261609
12046,9.03,8.0,1594225844.6359372
12047,-13.15,8.0,1594225844.6457133
12048,-11.43,8.0,1594225844.6554894
12049,5.63,8.0,1594225844.6652653
12050,20.64,8.0,1594225844.6750414
12051,19.24,8.0,1594225844.6848178
12052,17.74,8.0,1594225844.694594
12053,30.91,8.0,1594225844.70437
12054,-10.85,8.0,1594225844.7141461
12055,-7.37,8.0,1594225844.7239225
12056,-14.29,8.0,1594225844.7336984
12057,-4.47,8.0,1594225844.7434745
12058,-7.52,8.0,1594225844.7532506
12059,-17.96,8.0,1594225844.7630267
12060,-12.48,8.0,1594225844.7728028
12061,-22.34,8.0,1594225844.782579
12062,-7.51,8.0,1594225844.792355
12063,20.6,8.0,1594225844.8021312
12064,18.28,8.0,1594225844.8119073
12065,-78.88,8.0,1594225844.8216836
12066,99.04,8.0,1594225844.8314595
12067,38.32,8.0,1594225844.8412356
12068,32.92,8.0,1594225844.8510118
12069,-15.05,8.0,1594225844.860788
12070,41.79,8.0,1594225844.870564
12071,-207.53,8.0,1594225844.88034
12072,139.02,8.0,1594225844.8901162
12073,-35.7,8.0,1594225844.8998926
12074,34.87,8.0,1594225844.9096684
12075,-25.91,8.0,1594225844.9194446
12076,-331.67,8.0,1594225844.9292207
12077,350.26,8.0,1594225844.9389968
12078,18.05,8.0,1594225844.9487731
12079,11.53,8.0,1594225844.958549
12080,-89.75,8.0,1594225844.9683251
12081,-149.58,8.0,1594225844.9781013
12082,96.05,8.0,1594225844.9878776
12083,34.96,8.0,1594225844.9976535
12084,29.49,8.0,1594225845.0074296
12085,49.86,8.0,1594225845.0172055
12086,25.66,8.0,1594225845.0269818
12087,-11.41,8.0,1594225845.036758
12088,-7.15,8.0,1594225845.046534
12089,-68.72,8.0,1594225845.0563102
12090,-190.4,8.0,1594225845.0660865
12091,17.4,8.0,1594225845.0758624
12092,504.74,8.0,1594225845.0856385
12093,-290.35,8.0,1594225845.0954144
12094,135.68,8.0,1594225845.1051908
12095,-6.2,8.0,1594225845.1149669
12096,-196.25,8.0,1594225845.124743
12097,71.91,8.0,1594225845.1345189
12098,75.01,8.0,1594225845.1442952
12099,-27.23,8.0,1594225845.1540713
12100,26.05,8.0,1594225845.1638474
12101,-9.68,8.0,1594225845.1736233
12102,-53.95,8.0,1594225845.1833994
12103,8.48,8.0,1594225845.1931758
12104,-63.67,8.0,1594225845.202952
12105,-45.82,8.0,1594225845.212728
12106,46.57,8.0,1594225845.222504
12107,-38.05,8.0,1594225845.2322805
12108,30.31,8.0,1594225845.2420564
12109,7.76,8.0,1594225845.2518325
12110,65.39,8.0,1594225845.2616086
12111,11.09,8.0,1594225845.2713847
12112,33.0,8.0,1594225845.2811608
12113,32.73,8.0,1594225845.290937
12114,8.97,8.0,1594225845.300713
12115,-39.69,8.0,1594225845.3104892
12116,3.18,8.0,1594225845.3202653
12117,-53.95,8.0,1594225845.3300414
12118,8.45,8.0,1594225845.3398175
12119,-69.68,8.0,1594225845.3495936
12120,13.97,8.0,1594225845.3593698
12121,-48.62,8.0,1594225845.369146
12122,39.67,8.0,1594225845.378922
12123,-12.09,8.0,1594225845.388698
12124,4.78,8.0,1594225845.3984742
12125,20.76,8.0,1594225845.4082506
12126,15.01,8.0,1594225845.4180264
12127,15.39,8.0,1594225845.4278026
12128,-5.32,8.0,1594225845.4375787
12129,14.86,8.0,1594225845.4473548
12130,-18.67,8.0,1594225845.4571311
12131,-26.99,8.0,1594225845.466907
12132,-7.89,8.0,1594225845.4766831
12133,-1.61,8.0,1594225845.4864593
12134,3.61,8.0,1594225845.4962356
12135,6.38,8.0,1594225845.5060115
12136,19.16,8.0,1594225845.5157876
12137,38.26,8.0,1594225845.5255635
12138,24.78,8.0,1594225845.5353398
12139,13.51,8.0,1594225845.545116
12140,-12.13,8.0,1594225845.554892
12141,-3.41,8.0,1594225845.5646682
12142,-12.32,8.0,1594225845.5744445
12143,-22.09,8.0,1594225845.5842204
12144,-8.34,8.0,1594225845.5939965
12145,-51.89,8.0,1594225845.6037724
12146,-1.39,8.0,1594225845.6135488
12147,-38.92,8.0,1594225845.6233249
12148,12.99,8.0,1594225845.633101
12149,-5.04,25.0,1594225845.6428769
12150,39.0,25.0,1594225845.6526532
12151,-298.67,25.0,1594225845.6624293
12152,288.32,25.0,1594225845.6722054
12153,-292.32,25.0,1594225845.6819816
12154,280.44,25.0,1594225845.6917574
12155,1135.62,25.0,1594225845.7015338
12156,-1469.59,25.0,1594225845.71131
12157,-11869.03,25.0,1594225845.721086
12158,-6193.52,25.0,1594225845.730862
12159,-998.97,25.0,1594225845.7406385
12160,1549.75,25.0,1594225845.7504144
12161,1916.35,8.0,1594225845.7601905
12162,2122.04,8.0,1594225845.7699664
12163,1766.18,8.0,1594225845.7797427
12164,1584.89,8.0,1594225845.7895188
12165,1089.46,8.0,1594225845.799295
12166,1087.41,8.0,1594225845.809071
12167,913.33,8.0,1594225845.8188472
12168,706.25,8.0,1594225845.8286233
12169,665.32,8.0,1594225845.8383994
12170,531.78,8.0,1594225845.8481755
12171,500.05,8.0,1594225845.8579516
12172,484.43,8.0,1594225845.8677278
12173,426.71,8.0,1594225845.8775039
12174,371.09,8.0,1594225845.88728
12175,380.14,8.0,1594225845.897056
12176,365.01,8.0,1594225845.9068322
12177,366.0,8.0,1594225845.9166086
12178,272.85,8.0,1594225845.9263847
12179,284.46,8.0,1594225845.9361606
12180,153.93,8.0,1594225845.9459367
12181,221.27,8.0,1594225845.9557128
12182,142.53,8.0,1594225845.9654891
12183,518.45,8.0,1594225845.975265
12184,155.69,8.0,1594225845.9850411
12185,-571.47,8.0,1594225845.9948173
12186,-61.72,8.0,1594225846.0045936
12187,21.72,8.0,1594225846.0143695
12188,-40.43,8.0,1594225846.0241456
