,amplitude,label,time [s]
9351,-35.06,8.0,1594226368.6024356
9352,-40.18,8.0,1594226368.6122115
9353,-18.81,8.0,1594226368.6219876
9354,-39.04,8.0,1594226368.6317635
9355,-56.33,8.0,1594226368.6415398
9356,-8.74,8.0,1594226368.651316
9357,-55.88,8.0,1594226368.661092
9358,2.1,8.0,1594226368.6708682
9359,-61.15,8.0,1594226368.6806445
9360,2.05,8.0,1594226368.6904204
9361,-2.78,8.0,1594226368.7001965
9362,-44.29,8.0,1594226368.7099724
9363,7.77,8.0,1594226368.7197487
9364,6.47,8.0,1594226368.7295249
9365,-32.2,8.0,1594226368.739301
9366,-28.73,8.0,1594226368.7490768
9367,-16.7,8.0,1594226368.7588534
9368,-10.05,8.0,1594226368.7686293
9369,-8.8,8.0,1594226368.7784054
9370,-0.08,8.0,1594226368.7881815
9371,-11.74,8.0,1594226368.7979574
9372,10.11,8.0,1594226368.8077338
9373,90.79,8.0,1594226368.81751
9374,-131.07,8.0,1594226368.827286
9375,-8.87,8.0,1594226368.837062
9376,3.53,8.0,1594226368.8468382
9377,43.46,8.0,1594226368.8566144
9378,22.0,8.0,1594226368.8663905
9379,-4.33,8.0,1594226368.8761663
9380,-9.81,8.0,1594226368.8859427
9381,-17.63,8.0,1594226368.8957188
9382,-20.41,8.0,1594226368.905495
9383,-13.13,8.0,1594226368.915271
9384,10.42,8.0,1594226368.9250472
9385,-8.95,8.0,1594226368.9348233
9386,-3.06,8.0,1594226368.9445994
9387,30.2,8.0,1594226368.9543755
9388,14.76,8.0,1594226368.9641516
9389,27.67,8.0,1594226368.9739275
9390,20.62,8.0,1594226368.9837039
9391,30.79,8.0,1594226368.99348
9392,-0.78,8.0,1594226369.003256
9393,-3.53,8.0,1594226369.0130322
9394,-15.39,8.0,1594226369.0228086
9395,-20.3,8.0,1594226369.0325847
9396,-10.62,8.0,1594226369.0423605
9397,-23.54,8.0,1594226369.0521367
9398,-33.27,8.0,1594226369.0619128
9399,-13.35,8.0,1594226369.0716894
9400,-15.69,8.0,1594226369.081465
9401,-16.07,8.0,1594226369.0912411
9402,-13.11,8.0,1594226369.1010172
9403,12.37,8.0,1594226369.1107936
9404,-2.25,8.0,1594226369.1205695
9405,-3.68,8.0,1594226369.1303456
9406,-1.47,8.0,1594226369.1401215
9407,0.63,8.0,1594226369.1498976
9408,15.48,8.0,1594226369.159674
9409,29.84,8.0,1594226369.16945
9410,29.89,8.0,1594226369.1792262
9411,7.79,8.0,1594226369.1890025
9412,5.75,8.0,1594226369.1987786
9413,-20.0,8.0,1594226369.2085545
9414,-25.6,8.0,1594226369.2183304
9415,-18.94,8.0,1594226369.2281067
9416,-22.6,8.0,1594226369.2378829
9417,14.96,8.0,1594226369.247659
9418,31.24,8.0,1594226369.2574348
9419,32.23,8.0,1594226369.2672114
9420,41.59,8.0,1594226369.2769873
9421,19.06,8.0,1594226369.2867634
9422,13.0,8.0,1594226369.2965395
9423,-12.91,8.0,1594226369.3063154
9424,-6.87,8.0,1594226369.3160918
9425,-23.36,8.0,1594226369.325868
9426,-4.58,8.0,1594226369.335644
9427,-16.31,8.0,1594226369.34542
9428,-11.7,8.0,1594226369.3551962
9429,2.97,8.0,1594226369.3649724
9430,-25.41,8.0,1594226369.3747485
9431,66.84,8.0,1594226369.3845243
9432,8.06,8.0,1594226369.3943007
9433,4.51,8.0,1594226369.4040768
9434,-25.01,8.0,1594226369.413853
9435,-45.31,8.0,1594226369.4236288
9436,-22.01,8.0,1594226369.4334052
9437,-4.39,8.0,1594226369.4431813
9438,-2.45,8.0,1594226369.4529574
9439,-8.48,8.0,1594226369.4627335
9440,-35.1,8.0,1594226369.4725096
9441,-39.55,8.0,1594226369.4822855
9442,-66.81,8.0,1594226369.4920619
9443,-41.19,8.0,1594226369.501838
9444,3.19,8.0,1594226369.511614
9445,44.19,8.0,1594226369.5213902
9446,34.7,8.0,1594226369.5311663
9447,60.94,8.0,1594226369.5409427
9448,35.2,8.0,1594226369.5507185
9449,39.29,8.0,1594226369.5604947
9450,18.48,8.0,1594226369.5702708
9451,15.59,8.0,1594226369.5800474
9452,6.78,8.0,1594226369.589823
9453,1.8,8.0,1594226369.5995991
9454,0.68,8.0,1594226369.6093752
9455,4.18,8.0,1594226369.6191516
9456,15.17,8.0,1594226369.6289275
9457,-14.66,8.0,1594226369.6387036
9458,1.62,8.0,1594226369.6484795
9459,-50.75,8.0,1594226369.6582556
9460,-408.89,8.0,1594226369.668032
9461,628.18,8.0,1594226369.677808
9462,54.82,8.0,1594226369.6875842
9463,-70.89,8.0,1594226369.6973605
9464,1.64,8.0,1594226369.7071366
9465,-46.52,8.0,1594226369.7169125
9466,-27.55,8.0,1594226369.7266884
9467,-11.73,8.0,1594226369.7364647
9468,-6.55,8.0,1594226369.7462409
9469,-15.53,8.0,1594226369.756017
9470,41.9,8.0,1594226369.765793
9471,-26.37,8.0,1594226369.7755694
9472,-32.07,8.0,1594226369.7853453
9473,-12.18,8.0,1594226369.7951214
9474,-19.84,8.0,1594226369.8048975
9475,-61.8,8.0,1594226369.8146734
9476,-39.65,8.0,1594226369.8244498
9477,-65.84,8.0,1594226369.834226
9478,-60.07,8.0,1594226369.844002
9479,5.16,8.0,1594226369.853778
9480,31.55,8.0,1594226369.8635542
9481,34.69,8.0,1594226369.8733304
9482,61.21,8.0,1594226369.8831065
9483,43.02,8.0,1594226369.8928823
9484,-6.48,8.0,1594226369.9026587
9485,-28.95,8.0,1594226369.9124348
9486,52.32,8.0,1594226369.922211
9487,-26.51,8.0,1594226369.9319868
9488,-2.73,8.0,1594226369.9417632
9489,5.45,8.0,1594226369.9515393
9490,-33.17,8.0,1594226369.9613154
9491,-32.14,8.0,1594226369.9710915
9492,0.64,8.0,1594226369.9808676
9493,13.0,8.0,1594226369.9906435
9494,15.64,8.0,1594226370.0004199
9495,37.85,8.0,1594226370.0101962
9496,23.04,8.0,1594226370.019972
9497,13.22,8.0,1594226370.0297482
9498,21.98,8.0,1594226370.0395243
9499,-8.26,8.0,1594226370.0493007
9500,-30.47,8.0,1594226370.0590765
9501,-9.45,8.0,1594226370.0688527
9502,-17.01,8.0,1594226370.0786288
9503,-17.63,8.0,1594226370.0884054
9504,-7.25,8.0,1594226370.098181
9505,2.5,8.0,1594226370.1079571
9506,-2.37,8.0,1594226370.1177332
9507,27.48,8.0,1594226370.1275096
9508,11.72,8.0,1594226370.1372855
9509,4.4,8.0,1594226370.1470616
9510,14.72,8.0,1594226370.1568375
9511,18.0,8.0,1594226370.1666136
9512,12.69,8.0,1594226370.17639
9513,-7.99,8.0,1594226370.186166
9514,-10.06,8.0,1594226370.1959422
9515,-23.11,8.0,1594226370.2057185
9516,-24.04,8.0,1594226370.2154946
9517,2.04,8.0,1594226370.2252705
9518,5.71,8.0,1594226370.2350464
9519,0.12,8.0,1594226370.2448227
9520,2.73,8.0,1594226370.2545989
9521,1.06,8.0,1594226370.264375
9522,30.6,8.0,1594226370.274151
9523,32.17,8.0,1594226370.2839274
9524,21.17,8.0,1594226370.2937033
9525,15.46,8.0,1594226370.3034794
9526,-4.01,8.0,1594226370.3132555
9527,-30.82,8.0,1594226370.3230314
9528,-25.14,8.0,1594226370.3328078
9529,-12.91,8.0,1594226370.342584
9530,9.32,8.0,1594226370.35236
9531,7.13,8.0,1594226370.362136
9532,16.14,8.0,1594226370.3719122
9533,22.59,8.0,1594226370.3816886
9534,18.9,8.0,1594226370.3914645
9535,-5.66,8.0,1594226370.4012403
9536,-9.92,8.0,1594226370.4110167
9537,-4.68,8.0,1594226370.4207928
9538,15.16,8.0,1594226370.430569
9539,-11.5,8.0,1594226370.4403448
9540,-21.03,8.0,1594226370.4501214
9541,-20.99,8.0,1594226370.4598973
9542,-38.34,8.0,1594226370.4696734
9543,-23.64,8.0,1594226370.4794495
9544,4.82,8.0,1594226370.4892256
9545,21.72,8.0,1594226370.4990015
9546,9.05,8.0,1594226370.5087779
9547,14.64,8.0,1594226370.518554
9548,3.83,8.0,1594226370.52833
9549,23.41,8.0,1594226370.5381062
9550,16.6,8.0,1594226370.5478823
9551,-15.78,8.0,1594226370.5576587
9552,-32.04,8.0,1594226370.5674345
9553,-3.19,8.0,1594226370.5772107
9554,14.61,8.0,1594226370.5869868
9555,-8.53,8.0,1594226370.5967634
9556,4.14,8.0,1594226370.606539
9557,-51.39,8.0,1594226370.6163151
9558,40.17,8.0,1594226370.6260912
9559,70.38,8.0,1594226370.6358676
9560,2.42,8.0,1594226370.6456435
9561,5.59,8.0,1594226370.6554196
9562,-7.86,8.0,1594226370.6651955
9563,-7.52,8.0,1594226370.6749716
9564,-33.15,8.0,1594226370.684748
9565,1.5,8.0,1594226370.694524
9566,-25.6,8.0,1594226370.7043002
9567,2.16,8.0,1594226370.7140765
9568,7.44,8.0,1594226370.7238526
9569,-20.09,8.0,1594226370.7336285
9570,32.8,8.0,1594226370.7434044
9571,-1.66,8.0,1594226370.7531807
9572,18.99,8.0,1594226370.7629569
9573,-12.22,8.0,1594226370.772733
9574,-26.84,8.0,1594226370.782509
9575,-14.5,8.0,1594226370.7922852
9576,-3.23,8.0,1594226370.8020613
9577,-115.65,8.0,1594226370.8118374
9578,86.73,8.0,1594226370.8216136
9579,57.56,8.0,1594226370.8313894
9580,-133.91,8.0,1594226370.8411658
9581,-0.36,8.0,1594226370.850942
9582,41.49,8.0,1594226370.860718
9583,48.01,8.0,1594226370.870494
9584,13.84,8.0,1594226370.8802702
9585,-21.53,8.0,1594226370.8900466
9586,-16.59,8.0,1594226370.8998225
9587,-2.8,8.0,1594226370.9095984
9588,16.47,8.0,1594226370.9193747
9589,-4.9,8.0,1594226370.9291508
9590,-9.69,8.0,1594226370.938927
9591,-4.74,8.0,1594226370.9487028
9592,-17.29,8.0,1594226370.9584794
9593,9.36,8.0,1594226370.9682553
9594,-7.62,8.0,1594226370.9780314
9595,20.99,8.0,1594226370.9878075
9596,-11.73,8.0,1594226370.9975836
9597,9.35,8.0,1594226371.0073595
9598,9.01,8.0,1594226371.0171359
9599,10.68,8.0,1594226371.026912
9600,10.69,8.0,1594226371.036688
9601,13.3,2.0,1594226371.0464642
9602,-22.08,2.0,1594226371.0562403
9603,-51.04,2.0,1594226371.0660164
9604,43.89,2.0,1594226371.0757926
9605,-57.81,2.0,1594226371.0855687
9606,8.15,2.0,1594226371.0953448
9607,4.52,2.0,1594226371.1051214
9608,19.42,2.0,1594226371.114897
9609,-195.37,2.0,1594226371.1246731
9610,88.53,2.0,1594226371.1344492
9611,23.63,2.0,1594226371.1442256
9612,63.42,2.0,1594226371.1540015
9613,-7.05,2.0,1594226371.1637776
9614,-27.47,2.0,1594226371.1735535
9615,44.18,2.0,1594226371.1833296
9616,43.62,2.0,1594226371.193106
9617,-16.14,2.0,1594226371.202882
9618,-13.54,2.0,1594226371.2126582
9619,-5.17,2.0,1594226371.2224345
9620,-12.64,2.0,1594226371.2322106
9621,-11.88,2.0,1594226371.2419865
9622,2.61,2.0,1594226371.2517624
9623,19.21,2.0,1594226371.2615387
9624,-108.59,2.0,1594226371.2713149
9625,-77.8,2.0,1594226371.281091
9626,159.65,2.0,1594226371.290867
9627,-33.73,2.0,1594226371.3006432
9628,-72.12,2.0,1594226371.3104193
9629,66.87,2.0,1594226371.3201954
9630,-86.43,2.0,1594226371.3299716
9631,54.21,2.0,1594226371.3397474
9632,-85.08,2.0,1594226371.3495238
9633,27.05,2.0,1594226371.3593
9634,19.14,2.0,1594226371.369076
9635,-91.14,2.0,1594226371.378852
9636,115.61,2.0,1594226371.3886282
9637,-98.11,2.0,1594226371.3984046
9638,107.83,2.0,1594226371.4081805
9639,-112.09,2.0,1594226371.4179564
9640,48.07,2.0,1594226371.4277327
9641,-9.5,2.0,1594226371.4375088
9642,-85.66,2.0,1594226371.447285
9643,43.45,2.0,1594226371.457061
9644,-29.48,2.0,1594226371.4668374
9645,44.26,2.0,1594226371.4766133
9646,7.88,2.0,1594226371.4863894
9647,65.2,2.0,1594226371.4961655
9648,-44.88,2.0,1594226371.5059414
9649,32.43,2.0,1594226371.5157175
9650,-126.39,2.0,1594226371.5254939
9651,68.33,2.0,1594226371.53527
9652,-0.92,2.0,1594226371.545046
9653,59.14,2.0,1594226371.5548222
9654,-38.4,2.0,1594226371.5645983
9655,55.99,2.0,1594226371.5743744
9656,-10.66,2.0,1594226371.5841506
9657,31.1,2.0,1594226371.5939267
9658,-98.09,2.0,1594226371.6037028
9659,73.57,2.0,1594226371.613479
9660,-16.02,2.0,1594226371.623255
9661,87.43,2.0,1594226371.6330314
9662,-103.86,2.0,1594226371.6428072
9663,-6.91,2.0,1594226371.6525836
9664,-56.24,2.0,1594226371.6623595
9665,54.95,2.0,1594226371.6721356
9666,80.51,2.0,1594226371.6819115
9667,-65.83,2.0,1594226371.6916876
9668,-41.47,2.0,1594226371.7014642
9669,26.61,2.0,1594226371.71124
9670,-78.96,2.0,1594226371.7210162
9671,152.56,2.0,1594226371.7307925
9672,-193.02,2.0,1594226371.7405686
9673,64.71,2.0,1594226371.7503445
9674,-122.12,2.0,1594226371.7601204
9675,47.4,2.0,1594226371.7698967
9676,-22.48,2.0,1594226371.7796724
9677,30.0,2.0,1594226371.789449
9678,-0.67,2.0,1594226371.799225
9679,-7.35,2.0,1594226371.8090012
9680,86.82,2.0,1594226371.8187773
9681,-60.43,2.0,1594226371.8285534
9682,36.68,2.0,1594226371.8383296
9683,-9.99,2.0,1594226371.8481054
9684,-47.64,2.0,1594226371.8578818
9685,92.1,2.0,1594226371.867658
9686,-110.73,2.0,1594226371.877434
9687,191.64,2.0,1594226371.88721
9688,33.79,2.0,1594226371.8969862
9689,29.27,2.0,1594226371.9067626
9690,-12.55,2.0,1594226371.9165385
9691,108.23,2.0,1594226371.9263144
9692,-117.98,2.0,1594226371.9360907
9693,129.33,2.0,1594226371.9458668
9694,-54.68,2.0,1594226371.955643
9695,70.39,2.0,1594226371.965419
9696,-53.7,2.0,1594226371.9751954
9697,24.63,2.0,1594226371.9849713
9698,-8.18,2.0,1594226371.9947474
9699,90.17,2.0,1594226372.0045235
9700,-52.02,2.0,1594226372.0142994
9701,106.26,2.0,1594226372.0240755
9702,24.49,2.0,1594226372.0338519
9703,-27.93,2.0,1594226372.043628
9704,-11.76,2.0,1594226372.0534039
9705,-35.25,2.0,1594226372.0631802
9706,92.89,2.0,1594226372.0729566
9707,-52.72,2.0,1594226372.0827324
9708,-42.87,2.0,1594226372.0925086
9709,40.12,2.0,1594226372.1022847
9710,-118.55,2.0,1594226372.1120608
9711,71.33,2.0,1594226372.121837
9712,2.62,2.0,1594226372.131613
9713,51.76,2.0,1594226372.1413894
9714,70.94,2.0,1594226372.1511652
9715,-36.53,2.0,1594226372.1609414
9716,-53.24,2.0,1594226372.1707175
9717,98.88,2.0,1594226372.1804936
9718,-233.53,2.0,1594226372.1902695
9719,163.98,2.0,1594226372.2000456
9720,2.94,2.0,1594226372.2098222
9721,-57.9,2.0,1594226372.219598
9722,-25.33,2.0,1594226372.2293742
9723,-17.09,2.0,1594226372.2391505
9724,78.41,2.0,1594226372.2489266
9725,-119.2,2.0,1594226372.2587025
9726,39.9,2.0,1594226372.2684786
9727,26.06,2.0,1594226372.2782547
9728,-129.4,2.0,1594226372.2880304
9729,168.9,2.0,1594226372.297807
9730,-115.88,2.0,1594226372.307583
9731,32.26,2.0,1594226372.3173592
9732,37.58,2.0,1594226372.3271348
9733,69.06,2.0,1594226372.3369114
9734,18.95,2.0,1594226372.3466876
9735,-49.43,2.0,1594226372.3564634
9736,-15.1,2.0,1594226372.3662398
9737,-23.23,2.0,1594226372.376016
9738,-43.93,2.0,1594226372.385792
9739,61.36,2.0,1594226372.395568
9740,-143.28,2.0,1594226372.4053442
9741,91.85,2.0,1594226372.4151206
9742,35.74,2.0,1594226372.4248965
9743,-38.04,2.0,1594226372.4346724
9744,-3.94,2.0,1594226372.4444487
9745,130.09,2.0,1594226372.4542248
9746,10.95,2.0,1594226372.464001
9747,-70.57,2.0,1594226372.473777
9748,75.48,2.0,1594226372.4835534
9749,-38.81,2.0,1594226372.4933293
9750,50.44,2.0,1594226372.5031054
9751,14.83,2.0,1594226372.5128815
9752,34.1,2.0,1594226372.5226574
9753,-24.51,2.0,1594226372.5324335
9754,56.03,2.0,1594226372.5422099
9755,6.26,2.0,1594226372.551986
9756,-61.89,2.0,1594226372.5617619
9757,12.05,2.0,1594226372.5715382
9758,-4.53,2.0,1594226372.5813146
9759,-3.79,2.0,1594226372.5910904
9760,110.78,2.0,1594226372.6008663
9761,-148.17,2.0,1594226372.6106427
9762,105.35,2.0,1594226372.6204188
9763,-49.6,2.0,1594226372.630195
9764,356.09,2.0,1594226372.639971
9765,-193.72,2.0,1594226372.6497474
9766,65.17,2.0,1594226372.6595232
9767,-14.39,2.0,1594226372.6692994
9768,-37.98,2.0,1594226372.6790755
9769,9.58,2.0,1594226372.6888516
9770,36.16,2.0,1594226372.6986275
9771,-69.25,2.0,1594226372.7084038
9772,221.33,2.0,1594226372.7181802
9773,-133.29,2.0,1594226372.727956
9774,81.55,2.0,1594226372.7377322
9775,-95.08,2.0,1594226372.7475085
9776,65.46,2.0,1594226372.7572846
9777,194.88,2.0,1594226372.7670605
9778,-1651.58,2.0,1594226372.7768366
9779,-7251.94,2.0,1594226372.7866127
9780,-2754.83,2.0,1594226372.7963884
9781,664.8,2.0,1594226372.806165
9782,-11049.63,2.0,1594226372.815941
9783,6210.94,2.0,1594226372.8257172
9784,15581.01,2.0,1594226372.835493
9785,3789.74,8.0,1594226372.8452694
9786,642.36,8.0,1594226372.8550456
9787,-92.21,8.0,1594226372.8648214
9788,-274.91,8.0,1594226372.8745975
9789,-335.77,8.0,1594226372.8843741
9790,-281.28,8.0,1594226372.89415
9791,-401.31,8.0,1594226372.903926
9792,-220.12,8.0,1594226372.9137022
9793,-301.39,8.0,1594226372.9234786
9794,-221.74,8.0,1594226372.9332545
9795,-250.61,8.0,1594226372.9430304
9796,-226.26,8.0,1594226372.952807
9797,-171.42,8.0,1594226372.9625828
9798,-174.65,8.0,1594226372.972359
9799,-183.51,8.0,1594226372.982135
9800,-115.43,8.0,1594226372.9919114
9801,-114.05,8.0,1594226373.0016873
9802,-116.54,8.0,1594226373.0114634
9803,-67.17,8.0,1594226373.0212395
9804,-115.26,8.0,1594226373.0310154
9805,-50.76,8.0,1594226373.0407915
9806,-78.22,8.0,1594226373.0505679
9807,-36.1,8.0,1594226373.060344
9808,-47.8,8.0,1594226373.0701199
9809,-59.33,8.0,1594226373.0798962
9810,-45.85,8.0,1594226373.0896726
9811,-60.75,8.0,1594226373.0994484
9812,-58.68,8.0,1594226373.1092243
9813,-55.82,8.0,1594226373.1190007
9814,-20.14,8.0,1594226373.1287768
9815,-22.5,8.0,1594226373.138553
9816,-21.06,8.0,1594226373.148329
9817,-6.12,8.0,1594226373.1581054
9818,-23.39,8.0,1594226373.1678813
9819,-14.44,8.0,1594226373.1776574
9820,-28.54,8.0,1594226373.1874335
9821,-22.02,8.0,1594226373.1972096
9822,-62.15,8.0,1594226373.2069855
9823,21.04,8.0,1594226373.2167618
9824,14.57,8.0,1594226373.2265382
9825,-45.1,8.0,1594226373.236314
9826,-46.07,8.0,1594226373.2460902
9827,-4.83,8.0,1594226373.2558663
9828,9.05,8.0,1594226373.2656426
9829,66.8,8.0,1594226373.2754185
9830,-105.98,8.0,1594226373.2851946
9831,-44.03,8.0,1594226373.2949708
9832,-22.0,8.0,1594226373.3047464
9833,10.12,8.0,1594226373.314523
9834,9.19,8.0,1594226373.324299
9835,-15.99,8.0,1594226373.3340752
9836,-13.23,8.0,1594226373.343851
9837,-24.16,8.0,1594226373.3536274
9838,-15.32,8.0,1594226373.3634036
9839,5.26,8.0,1594226373.3731794
9840,12.55,8.0,1594226373.3829556
9841,-28.5,8.0,1594226373.3927321
9842,34.1,8.0,1594226373.402508
9843,44.52,8.0,1594226373.412284
9844,11.39,8.0,1594226373.4220605
9845,8.29,8.0,1594226373.4318366
9846,13.79,8.0,1594226373.4416125
9847,-9.3,8.0,1594226373.4513884
9848,-30.97,8.0,1594226373.461165
9849,-13.51,8.0,1594226373.4709408
9850,-7.0,8.0,1594226373.480717
9851,-23.57,8.0,1594226373.490493
9852,3.93,8.0,1594226373.5002694
9853,18.3,8.0,1594226373.5100453
9854,24.08,8.0,1594226373.5198214
9855,10.79,8.0,1594226373.5295975
9856,-7.32,8.0,1594226373.5393734
9857,0.2,8.0,1594226373.5491498
9858,-1.13,8.0,1594226373.5589259
9859,8.99,8.0,1594226373.568702
9860,-4.75,8.0,1594226373.5784779
9861,-5.01,8.0,1594226373.5882542
9862,-23.58,8.0,1594226373.5980306
9863,-22.73,8.0,1594226373.6078064
9864,0.88,8.0,1594226373.6175823
9865,1.97,8.0,1594226373.6273587
9866,6.51,8.0,1594226373.6371348
9867,3.6,8.0,1594226373.646911
9868,-0.83,8.0,1594226373.656687
9869,11.27,8.0,1594226373.6664634
9870,-6.09,8.0,1594226373.6762393
9871,9.93,8.0,1594226373.6860154
9872,10.67,8.0,1594226373.6957915
9873,6.23,8.0,1594226373.7055676
9874,-9.29,8.0,1594226373.7153435
9875,-1.3,8.0,1594226373.7251198
9876,-4.5,8.0,1594226373.7348962
9877,-15.65,8.0,1594226373.744672
9878,-25.21,8.0,1594226373.7544482
9879,-25.05,8.0,1594226373.7642245
9880,1.76,8.0,1594226373.7740006
9881,26.85,8.0,1594226373.7837765
9882,15.78,8.0,1594226373.7935526
9883,1.7,8.0,1594226373.8033288
9884,-5.84,8.0,1594226373.8131044
9885,-1.98,8.0,1594226373.822881
9886,-16.64,8.0,1594226373.832657
9887,-6.28,8.0,1594226373.8424332
9888,8.8,8.0,1594226373.852209
9889,7.68,8.0,1594226373.8619854
9890,15.77,8.0,1594226373.8717616
9891,11.23,8.0,1594226373.8815374
9892,33.09,8.0,1594226373.8913136
9893,26.8,8.0,1594226373.9010901
9894,20.02,8.0,1594226373.910866
9895,7.92,8.0,1594226373.920642
9896,9.52,8.0,1594226373.9304185
9897,3.78,8.0,1594226373.9401946
9898,-13.05,8.0,1594226373.9499705
9899,-8.16,8.0,1594226373.9597466
9900,-2.19,8.0,1594226373.9695227
9901,-16.26,8.0,1594226373.9792988
9902,-1.44,8.0,1594226373.989075
9903,-20.6,8.0,1594226373.998851
9904,-2.25,8.0,1594226374.0086277
9905,4.14,8.0,1594226374.0184033
9906,-4.21,8.0,1594226374.0281794
9907,-10.37,8.0,1594226374.0379555
9908,-10.32,8.0,1594226374.0477314
9909,-17.7,8.0,1594226374.0575078
9910,-10.94,8.0,1594226374.0672839
9911,-3.95,8.0,1594226374.07706
9912,-11.27,8.0,1594226374.0868359
9913,-16.93,8.0,1594226374.0966122
9914,-10.33,8.0,1594226374.1063886
9915,5.02,8.0,1594226374.1161644
9916,-15.14,8.0,1594226374.1259403
9917,-21.0,8.0,1594226374.135717
9918,-11.17,8.0,1594226374.1454928
9919,-0.68,8.0,1594226374.155269
9920,36.2,8.0,1594226374.165045
9921,15.66,8.0,1594226374.1748214
9922,-31.65,8.0,1594226374.1845973
9923,29.25,8.0,1594226374.1943734
9924,-5.82,8.0,1594226374.2041495
9925,63.8,8.0,1594226374.2139256
9926,-2.52,8.0,1594226374.2237015
9927,9.69,8.0,1594226374.2334778
9928,16.54,8.0,1594226374.243254
9929,-8.55,8.0,1594226374.25303
9930,-1.92,8.0,1594226374.2628062
9931,-2.9,8.0,1594226374.2725825
9932,-22.83,8.0,1594226374.2823586
9933,-33.62,8.0,1594226374.2921345
9934,-95.18,8.0,1594226374.3019106
9935,78.68,8.0,1594226374.3116868
9936,-383.78,8.0,1594226374.3214624
9937,-422.67,8.0,1594226374.331239
9938,882.7,8.0,1594226374.341015
9939,246.98,8.0,1594226374.3507912
9940,-136.55,8.0,1594226374.360567
9941,-72.58,8.0,1594226374.3703434
9942,-88.21,8.0,1594226374.3801196
9943,-89.27,8.0,1594226374.3898954
9944,14.68,8.0,1594226374.3996718
9945,-106.02,8.0,1594226374.4094481
9946,27.21,8.0,1594226374.419224
9947,-9.72,8.0,1594226374.429
9948,3.19,8.0,1594226374.4387765
9949,161.67,8.0,1594226374.4485526
9950,-75.42,8.0,1594226374.4583285
9951,-61.89,8.0,1594226374.4681046
9952,22.36,8.0,1594226374.4778807
9953,-232.02,8.0,1594226374.4876568
9954,48.23,8.0,1594226374.497433
9955,58.87,8.0,1594226374.507209
9956,-14.98,8.0,1594226374.5169852
9957,84.1,8.0,1594226374.5267613
9958,29.98,8.0,1594226374.5365374
9959,25.75,8.0,1594226374.5463135
9960,18.65,8.0,1594226374.5560894
9961,102.91,8.0,1594226374.5658658
9962,12.66,8.0,1594226374.575642
9963,16.32,8.0,1594226374.585418
9964,5.89,8.0,1594226374.5951939
9965,-36.3,8.0,1594226374.6049702
9966,-116.87,8.0,1594226374.6147466
9967,-25.61,8.0,1594226374.6245224
9968,-55.73,8.0,1594226374.6342983
9969,13.13,8.0,1594226374.644075
9970,60.77,8.0,1594226374.6538508
9971,18.65,8.0,1594226374.663627
9972,31.32,8.0,1594226374.673403
9973,36.11,8.0,1594226374.6831794
9974,43.95,8.0,1594226374.6929553
9975,89.25,8.0,1594226374.7027314
9976,-10.85,8.0,1594226374.7125075
9977,29.59,8.0,1594226374.7222836
9978,-13.33,8.0,1594226374.7320595
9979,-65.75,8.0,1594226374.7418358
9980,-5.2,8.0,1594226374.751612
9981,-44.23,8.0,1594226374.761388
9982,-52.65,8.0,1594226374.7711642
9983,-17.7,8.0,1594226374.7809405
9984,12.76,8.0,1594226374.7907164
9985,-8.38,8.0,1594226374.8004925
